Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,Fold,Shift,Shift Intensity,DR,Accuracy
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.125,brightness,0.125,0.3964285714285714,0.8035714285714286
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.15000000000000002,brightness,0.15000000000000002,0.3964285714285714,0.8
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.17500000000000002,brightness,0.17500000000000002,0.4107142857142857,0.7785714285714286
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.2,brightness,0.2,0.41785714285714287,0.7785714285714286
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.225,brightness,0.225,0.43214285714285716,0.7714285714285715
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.25,brightness,0.25,0.42857142857142855,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.275,brightness,0.275,0.425,0.7571428571428571
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.30000000000000004,brightness,0.30000000000000004,0.4357142857142857,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.325,brightness,0.325,0.45,0.7535714285714286
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.35000000000000003,brightness,0.35000000000000003,0.4392857142857143,0.7571428571428571
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.375,brightness,0.375,0.425,0.7678571428571429
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.4,brightness,0.4,0.3964285714285714,0.8
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.42500000000000004,brightness,0.42500000000000004,0.325,0.8035714285714286
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.45,brightness,0.45,0.28214285714285714,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.47500000000000003,brightness,0.47500000000000003,0.28214285714285714,0.8321428571428572
Office31,Energy,val_optimal,webcam,ind_test,brightness_0.5,brightness,0.5,0.275,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.025,multnoise,0.025,0.5035714285714286,0.6714285714285714
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.05,multnoise,0.05,0.5321428571428571,0.3964285714285714
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.07500000000000001,multnoise,0.07500000000000001,0.4107142857142857,0.19285714285714287
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.1,multnoise,0.1,0.18214285714285713,0.09642857142857143
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.125,multnoise,0.125,0.06428571428571428,0.06785714285714285
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.15000000000000002,multnoise,0.15000000000000002,0.03214285714285714,0.05357142857142857
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.17500000000000002,multnoise,0.17500000000000002,0.025,0.04285714285714286
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.2,multnoise,0.2,0.010714285714285714,0.03571428571428571
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.225,multnoise,0.225,0.0035714285714285713,0.03571428571428571
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.25,multnoise,0.25,0.0,0.02857142857142857
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.275,multnoise,0.275,0.0,0.03214285714285714
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.30000000000000004,multnoise,0.30000000000000004,0.0,0.02857142857142857
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.325,multnoise,0.325,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.35000000000000003,multnoise,0.35000000000000003,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.375,multnoise,0.375,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.4,multnoise,0.4,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.42500000000000004,multnoise,0.42500000000000004,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.45,multnoise,0.45,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.47500000000000003,multnoise,0.47500000000000003,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,multnoise_0.5,multnoise,0.5,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,hue_0.025,hue,0.025,0.2857142857142857,0.825
Office31,Energy,val_optimal,webcam,ind_test,hue_0.05,hue,0.05,0.29285714285714287,0.825
Office31,Energy,val_optimal,webcam,ind_test,hue_0.07500000000000001,hue,0.07500000000000001,0.30714285714285716,0.8214285714285714
Office31,Energy,val_optimal,webcam,ind_test,hue_0.1,hue,0.1,0.32142857142857145,0.8214285714285714
Office31,Energy,val_optimal,webcam,ind_test,hue_0.125,hue,0.125,0.32857142857142857,0.8214285714285714
Office31,Energy,val_optimal,webcam,ind_test,hue_0.15000000000000002,hue,0.15000000000000002,0.33214285714285713,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,hue_0.17500000000000002,hue,0.17500000000000002,0.34285714285714286,0.8107142857142857
Office31,Energy,val_optimal,webcam,ind_test,hue_0.2,hue,0.2,0.35,0.8
Office31,Energy,val_optimal,webcam,ind_test,hue_0.225,hue,0.225,0.3607142857142857,0.7928571428571428
Office31,Energy,val_optimal,webcam,ind_test,hue_0.25,hue,0.25,0.35,0.7821428571428571
Office31,Energy,val_optimal,webcam,ind_test,hue_0.275,hue,0.275,0.3464285714285714,0.7821428571428571
Office31,Energy,val_optimal,webcam,ind_test,hue_0.30000000000000004,hue,0.30000000000000004,0.3535714285714286,0.7678571428571429
Office31,Energy,val_optimal,webcam,ind_test,hue_0.325,hue,0.325,0.3535714285714286,0.7678571428571429
Office31,Energy,val_optimal,webcam,ind_test,hue_0.35000000000000003,hue,0.35000000000000003,0.3535714285714286,0.7714285714285715
Office31,Energy,val_optimal,webcam,ind_test,hue_0.375,hue,0.375,0.3678571428571429,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,hue_0.4,hue,0.4,0.37857142857142856,0.7571428571428571
Office31,Energy,val_optimal,webcam,ind_test,hue_0.42500000000000004,hue,0.42500000000000004,0.38571428571428573,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,hue_0.45,hue,0.45,0.3892857142857143,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,hue_0.47500000000000003,hue,0.47500000000000003,0.3964285714285714,0.7571428571428571
Office31,Energy,val_optimal,webcam,ind_test,hue_0.5,hue,0.5,0.4035714285714286,0.7571428571428571
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.025,contrast,0.025,0.28214285714285714,0.825
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.05,contrast,0.05,0.2910714285714286,0.8196428571428571
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.07500000000000001,contrast,0.07500000000000001,0.3,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.1,contrast,0.1,0.30714285714285716,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.125,contrast,0.125,0.3125,0.8142857142857143
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.15000000000000002,contrast,0.15000000000000002,0.32857142857142857,0.8125
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.17500000000000002,contrast,0.17500000000000002,0.3339285714285714,0.8071428571428572
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.2,contrast,0.2,0.34285714285714286,0.7964285714285714
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.225,contrast,0.225,0.3517857142857143,0.7910714285714285
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.25,contrast,0.25,0.36607142857142855,0.7839285714285714
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.275,contrast,0.275,0.38035714285714284,0.775
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.30000000000000004,contrast,0.30000000000000004,0.4,0.7642857142857142
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.325,contrast,0.325,0.4142857142857143,0.7517857142857143
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.35000000000000003,contrast,0.35000000000000003,0.4142857142857143,0.7482142857142857
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.375,contrast,0.375,0.40535714285714286,0.7553571428571428
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.4,contrast,0.4,0.3982142857142857,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.42500000000000004,contrast,0.42500000000000004,0.38392857142857145,0.7642857142857142
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.45,contrast,0.45,0.3821428571428571,0.7696428571428572
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.47500000000000003,contrast,0.47500000000000003,0.375,0.7714285714285715
Office31,Energy,val_optimal,webcam,ind_test,contrast_0.5,contrast,0.5,0.36607142857142855,0.7732142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.025,noise,0.025,0.44642857142857145,0.725
Office31,Energy,val_optimal,webcam,ind_test,noise_0.05,noise,0.05,0.5928571428571429,0.49642857142857144
Office31,Energy,val_optimal,webcam,ind_test,noise_0.07500000000000001,noise,0.07500000000000001,0.5928571428571429,0.25357142857142856
Office31,Energy,val_optimal,webcam,ind_test,noise_0.1,noise,0.1,0.49642857142857144,0.1357142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.125,noise,0.125,0.3,0.08571428571428572
Office31,Energy,val_optimal,webcam,ind_test,noise_0.15000000000000002,noise,0.15000000000000002,0.13214285714285715,0.05714285714285714
Office31,Energy,val_optimal,webcam,ind_test,noise_0.17500000000000002,noise,0.17500000000000002,0.03214285714285714,0.05357142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.2,noise,0.2,0.0035714285714285713,0.05
Office31,Energy,val_optimal,webcam,ind_test,noise_0.225,noise,0.225,0.0,0.05
Office31,Energy,val_optimal,webcam,ind_test,noise_0.25,noise,0.25,0.0,0.05357142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.275,noise,0.275,0.0,0.04642857142857143
Office31,Energy,val_optimal,webcam,ind_test,noise_0.30000000000000004,noise,0.30000000000000004,0.0,0.03571428571428571
Office31,Energy,val_optimal,webcam,ind_test,noise_0.325,noise,0.325,0.0,0.03571428571428571
Office31,Energy,val_optimal,webcam,ind_test,noise_0.35000000000000003,noise,0.35000000000000003,0.0,0.03214285714285714
Office31,Energy,val_optimal,webcam,ind_test,noise_0.375,noise,0.375,0.0,0.03214285714285714
Office31,Energy,val_optimal,webcam,ind_test,noise_0.4,noise,0.4,0.0,0.02857142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.42500000000000004,noise,0.42500000000000004,0.0,0.02857142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.45,noise,0.45,0.0,0.02857142857142857
Office31,Energy,val_optimal,webcam,ind_test,noise_0.47500000000000003,noise,0.47500000000000003,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,noise_0.5,noise,0.5,0.0,0.025
Office31,Energy,val_optimal,webcam,ind_test,ind_val,ind,val,0.35,0.7714285714285715
Office31,Energy,val_optimal,webcam,ind_test,ind_test,ind,test,0.275,0.8321428571428572
Office31,Energy,val_optimal,webcam,ind_test,webcam,Organic,Organic,0.88510101010101,0.2689393939393939
Office31,Energy,val_optimal,webcam,ind_test,dslr,Organic,Organic,0.8286290322580645,0.3165322580645161
Office31,Energy,val_optimal,webcam,ind_test,smear_0.025,smear,0.025,0.30357142857142855,0.8214285714285714
Office31,Energy,val_optimal,webcam,ind_test,smear_0.05,smear,0.05,0.29642857142857143,0.8035714285714286
Office31,Energy,val_optimal,webcam,ind_test,smear_0.07500000000000001,smear,0.07500000000000001,0.3,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,smear_0.1,smear,0.1,0.29642857142857143,0.8178571428571428
Office31,Energy,val_optimal,webcam,ind_test,smear_0.125,smear,0.125,0.3,0.7964285714285714
Office31,Energy,val_optimal,webcam,ind_test,smear_0.15000000000000002,smear,0.15000000000000002,0.29642857142857143,0.8035714285714286
Office31,Energy,val_optimal,webcam,ind_test,smear_0.17500000000000002,smear,0.17500000000000002,0.32857142857142857,0.7857142857142857
Office31,Energy,val_optimal,webcam,ind_test,smear_0.2,smear,0.2,0.3607142857142857,0.7892857142857143
Office31,Energy,val_optimal,webcam,ind_test,smear_0.225,smear,0.225,0.37857142857142856,0.7892857142857143
Office31,Energy,val_optimal,webcam,ind_test,smear_0.25,smear,0.25,0.3892857142857143,0.7964285714285714
Office31,Energy,val_optimal,webcam,ind_test,smear_0.275,smear,0.275,0.3892857142857143,0.7857142857142857
Office31,Energy,val_optimal,webcam,ind_test,smear_0.30000000000000004,smear,0.30000000000000004,0.42142857142857143,0.775
Office31,Energy,val_optimal,webcam,ind_test,smear_0.325,smear,0.325,0.4357142857142857,0.7642857142857142
Office31,Energy,val_optimal,webcam,ind_test,smear_0.35000000000000003,smear,0.35000000000000003,0.45714285714285713,0.7607142857142857
Office31,Energy,val_optimal,webcam,ind_test,smear_0.375,smear,0.375,0.5035714285714286,0.7428571428571429
Office31,Energy,val_optimal,webcam,ind_test,smear_0.4,smear,0.4,0.5428571428571428,0.7357142857142858
Office31,Energy,val_optimal,webcam,ind_test,smear_0.42500000000000004,smear,0.42500000000000004,0.5607142857142857,0.7321428571428571
Office31,Energy,val_optimal,webcam,ind_test,smear_0.45,smear,0.45,0.6107142857142858,0.7178571428571429
Office31,Energy,val_optimal,webcam,ind_test,smear_0.47500000000000003,smear,0.47500000000000003,0.6142857142857143,0.7214285714285714
Office31,Energy,val_optimal,webcam,ind_test,smear_0.5,smear,0.5,0.6392857142857142,0.6928571428571428
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.025,jpeg,0.025,0.2714285714285714,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.05,jpeg,0.05,0.26785714285714285,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.07500000000000001,jpeg,0.07500000000000001,0.2714285714285714,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.1,jpeg,0.1,0.275,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.125,jpeg,0.125,0.275,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.15000000000000002,jpeg,0.15000000000000002,0.275,0.825
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.17500000000000002,jpeg,0.17500000000000002,0.275,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.2,jpeg,0.2,0.275,0.825
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.225,jpeg,0.225,0.26785714285714285,0.825
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.25,jpeg,0.25,0.2714285714285714,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.275,jpeg,0.275,0.26785714285714285,0.825
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.30000000000000004,jpeg,0.30000000000000004,0.275,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.325,jpeg,0.325,0.26785714285714285,0.825
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.35000000000000003,jpeg,0.35000000000000003,0.2714285714285714,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.375,jpeg,0.375,0.2642857142857143,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.4,jpeg,0.4,0.2642857142857143,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.42500000000000004,jpeg,0.42500000000000004,0.2642857142857143,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.45,jpeg,0.45,0.2642857142857143,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.47500000000000003,jpeg,0.47500000000000003,0.26785714285714285,0.825
Office31,Energy,val_optimal,dslr,ind_test,jpeg_0.5,jpeg,0.5,0.2785714285714286,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.025,saltpepper,0.025,0.0,0.05357142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.05,saltpepper,0.05,0.0,0.05357142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.07500000000000001,saltpepper,0.07500000000000001,0.0,0.05
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.1,saltpepper,0.1,0.0,0.04642857142857143
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.125,saltpepper,0.125,0.0,0.04642857142857143
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.15000000000000002,saltpepper,0.15000000000000002,0.0,0.04642857142857143
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.17500000000000002,saltpepper,0.17500000000000002,0.0,0.05
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.2,saltpepper,0.2,0.0,0.04642857142857143
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.225,saltpepper,0.225,0.0,0.03214285714285714
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.25,saltpepper,0.25,0.0,0.03214285714285714
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.275,saltpepper,0.275,0.0,0.03214285714285714
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.30000000000000004,saltpepper,0.30000000000000004,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.325,saltpepper,0.325,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.35000000000000003,saltpepper,0.35000000000000003,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.375,saltpepper,0.375,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.4,saltpepper,0.4,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.42500000000000004,saltpepper,0.42500000000000004,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.45,saltpepper,0.45,0.0,0.02142857142857143
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.47500000000000003,saltpepper,0.47500000000000003,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,saltpepper_0.5,saltpepper,0.5,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,fog_0.025,fog,0.025,0.2571428571428571,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,fog_0.05,fog,0.05,0.2642857142857143,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,fog_0.07500000000000001,fog,0.07500000000000001,0.26071428571428573,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,fog_0.1,fog,0.1,0.2642857142857143,0.825
Office31,Energy,val_optimal,dslr,ind_test,fog_0.125,fog,0.125,0.2642857142857143,0.825
Office31,Energy,val_optimal,dslr,ind_test,fog_0.15000000000000002,fog,0.15000000000000002,0.26071428571428573,0.8321428571428572
Office31,Energy,val_optimal,dslr,ind_test,fog_0.17500000000000002,fog,0.17500000000000002,0.2642857142857143,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,fog_0.2,fog,0.2,0.2642857142857143,0.8321428571428572
Office31,Energy,val_optimal,dslr,ind_test,fog_0.225,fog,0.225,0.2571428571428571,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,fog_0.25,fog,0.25,0.26785714285714285,0.8285714285714286
Office31,Energy,val_optimal,dslr,ind_test,fog_0.275,fog,0.275,0.26785714285714285,0.825
Office31,Energy,val_optimal,dslr,ind_test,fog_0.30000000000000004,fog,0.30000000000000004,0.3,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,fog_0.325,fog,0.325,0.3,0.8071428571428572
Office31,Energy,val_optimal,dslr,ind_test,fog_0.35000000000000003,fog,0.35000000000000003,0.29642857142857143,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,fog_0.375,fog,0.375,0.29285714285714287,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,fog_0.4,fog,0.4,0.3,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,fog_0.42500000000000004,fog,0.42500000000000004,0.3,0.8142857142857143
Office31,Energy,val_optimal,dslr,ind_test,fog_0.45,fog,0.45,0.3,0.8142857142857143
Office31,Energy,val_optimal,dslr,ind_test,fog_0.47500000000000003,fog,0.47500000000000003,0.29642857142857143,0.8142857142857143
Office31,Energy,val_optimal,dslr,ind_test,fog_0.5,fog,0.5,0.30357142857142855,0.8142857142857143
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.025,brightness,0.025,0.2714285714285714,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.05,brightness,0.05,0.28214285714285714,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.07500000000000001,brightness,0.07500000000000001,0.3,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.1,brightness,0.1,0.325,0.8
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.125,brightness,0.125,0.3678571428571429,0.8035714285714286
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.15000000000000002,brightness,0.15000000000000002,0.3892857142857143,0.8
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.17500000000000002,brightness,0.17500000000000002,0.3892857142857143,0.7785714285714286
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.2,brightness,0.2,0.4035714285714286,0.7785714285714286
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.225,brightness,0.225,0.4142857142857143,0.7714285714285715
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.25,brightness,0.25,0.4107142857142857,0.7607142857142857
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.275,brightness,0.275,0.4107142857142857,0.7571428571428571
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.30000000000000004,brightness,0.30000000000000004,0.4142857142857143,0.7607142857142857
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.325,brightness,0.325,0.425,0.7535714285714286
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.35000000000000003,brightness,0.35000000000000003,0.41785714285714287,0.7571428571428571
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.375,brightness,0.375,0.4107142857142857,0.7678571428571429
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.4,brightness,0.4,0.38571428571428573,0.8
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.42500000000000004,brightness,0.42500000000000004,0.3107142857142857,0.8035714285714286
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.45,brightness,0.45,0.26785714285714285,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.47500000000000003,brightness,0.47500000000000003,0.26071428571428573,0.8321428571428572
Office31,Energy,val_optimal,dslr,ind_test,brightness_0.5,brightness,0.5,0.26785714285714285,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.025,multnoise,0.025,0.4928571428571429,0.6714285714285714
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.05,multnoise,0.05,0.4928571428571429,0.3964285714285714
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.07500000000000001,multnoise,0.07500000000000001,0.375,0.19285714285714287
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.1,multnoise,0.1,0.17142857142857143,0.09642857142857143
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.125,multnoise,0.125,0.05,0.06785714285714285
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.15000000000000002,multnoise,0.15000000000000002,0.02857142857142857,0.05357142857142857
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.17500000000000002,multnoise,0.17500000000000002,0.02142857142857143,0.04285714285714286
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.2,multnoise,0.2,0.007142857142857143,0.03571428571428571
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.225,multnoise,0.225,0.0035714285714285713,0.03571428571428571
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.25,multnoise,0.25,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.275,multnoise,0.275,0.0,0.03214285714285714
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.30000000000000004,multnoise,0.30000000000000004,0.0,0.02857142857142857
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.325,multnoise,0.325,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.35000000000000003,multnoise,0.35000000000000003,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.375,multnoise,0.375,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.4,multnoise,0.4,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.42500000000000004,multnoise,0.42500000000000004,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.45,multnoise,0.45,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.47500000000000003,multnoise,0.47500000000000003,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,multnoise_0.5,multnoise,0.5,0.0,0.025
Office31,Energy,val_optimal,dslr,ind_test,hue_0.025,hue,0.025,0.2714285714285714,0.825
Office31,Energy,val_optimal,dslr,ind_test,hue_0.05,hue,0.05,0.28214285714285714,0.825
Office31,Energy,val_optimal,dslr,ind_test,hue_0.07500000000000001,hue,0.07500000000000001,0.30357142857142855,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,hue_0.1,hue,0.1,0.3107142857142857,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,hue_0.125,hue,0.125,0.3107142857142857,0.8214285714285714
Office31,Energy,val_optimal,dslr,ind_test,hue_0.15000000000000002,hue,0.15000000000000002,0.32142857142857145,0.8178571428571428
Office31,Energy,val_optimal,dslr,ind_test,hue_0.17500000000000002,hue,0.17500000000000002,0.3142857142857143,0.8107142857142857
Office31,Energy,val_optimal,dslr,ind_test,hue_0.2,hue,0.2,0.33214285714285713,0.8
Office31,Energy,val_optimal,dslr,ind_test,hue_0.225,hue,0.225,0.3357142857142857,0.7928571428571428
Office31,Energy,val_optimal,dslr,ind_test,hue_0.25,hue,0.25,0.33214285714285713,0.7821428571428571
Office31,Energy,val_optimal,dslr,ind_test,hue_0.275,hue,0.275,0.32857142857142857,0.7821428571428571
Office31,Energy,val_optimal,dslr,ind_test,hue_0.30000000000000004,hue,0.30000000000000004,0.34285714285714286,0.7678571428571429
Office31,Energy,val_optimal,dslr,ind_test,hue_0.325,hue,0.325,0.34285714285714286,0.7678571428571429
Office31,Energy,val_optimal,dslr,ind_test,hue_0.35000000000000003,hue,0.35000000000000003,0.3392857142857143,0.7714285714285715
Office31,Energy,val_optimal,dslr,ind_test,hue_0.375,hue,0.375,0.34285714285714286,0.7607142857142857
Office31,Energy,val_optimal,dslr,ind_test,hue_0.4,hue,0.4,0.34285714285714286,0.7571428571428571
Office31,Energy,val_optimal,dslr,ind_test,hue_0.42500000000000004,hue,0.42500000000000004,0.3678571428571429,0.7607142857142857
Office31,Energy,val_optimal,dslr,ind_test,hue_0.45,hue,0.45,0.375,0.7607142857142857
Office31,Energy,val_optimal,dslr,ind_test,hue_0.47500000000000003,hue,0.47500000000000003,0.3821428571428571,0.7571428571428571
Office31,Energy,val_optimal,dslr,ind_test,hue_0.5,hue,0.5,0.37857142857142856,0.7571428571428571
Office31,Energy,val_optimal,dslr,ind_test,contrast_0.025,contrast,0.025,0.2625,0.825
Office31,Energy,val_optimal,dslr,ind_test,contrast_0.05,contrast,0.05,0.2732142857142857,0.8196428571428571
